,timestamp1,dividend_amount1,vol_pct_mean1,dividend_amount2,vol_pct_mean2,dividend_amount3,vol_pct_mean3,dividend_amount4,vol_pct_mean4,dividend_amount5,vol_pct_mean5,open6,high6,low6,close6,adjusted_close6,dividend_amount6,vol_pct_mean6,timestamp7,open7,high7,low7,close7,adjusted_close7,dividend_amount7,vol_pct_mean7,open_dir1,open_trend1,high_trend1,low_trend1,close_trend1,body_type1,top_tail1,bot_tail1,open_dir2,open_trend2,high_trend2,low_trend2,close_trend2,body_type2,top_tail2,bot_tail2,open_dir3,open_trend3,high_trend3,low_trend3,close_trend3,body_type3,top_tail3,bot_tail3,open_dir4,open_trend4,high_trend4,low_trend4,close_trend4,body_type4,top_tail4,bot_tail4,open_dir5,open_trend5,high_trend5,low_trend5,close_trend5,body_type5,top_tail5,bot_tail5,label,symbol
26,2019-01-03,0.0,1.5281417296485682,0.0,0.8667193432487756,0.0,0.8934120578313628,0.0,0.9976117345668462,0.0,1.071802805450784,93.35,94.79,92.54,94.78,94.78,0.0,1.988903523265176,2018-12-24,96.36,96.36,92.2387,93.16,93.16,0.0,0.8166548485331969,0.9947805709416276,1.0033304684142674,1.0178639441388067,1.0150081566068514,0.9947805709416276,1.0128493414712496,1.0171106882334284,1.0006428801028608,0.9956145042250508,0.9896863370547582,1.0031095121355873,1.0040401834461674,0.9956145042250508,1.008594757198109,1.0068172134639966,1.012289287656335,1.0014907890533489,0.9940809639572984,0.983785759031113,0.9852608929532006,1.0014907890533489,0.9940457203615098,1.0018819776714514,1.0208560821139987,1.002330755376629,1.002543181095687,1.014726136243246,1.0178493210687694,1.002330755376629,0.992601204946623,1.0123665574463587,1.0103281334050564,0.9956741928676937,1.0109266202463847,0.9957801455849773,0.9868165117786901,0.9956741928676937,1.0002119317579738,1.0,1.0333990363556724,DOWN,SJM
27,2019-01-02,0.0,0.8667193432487756,0.0,0.8934120578313628,0.0,0.9976117345668462,0.0,1.071802805450784,0.0,1.988903523265176,96.36,96.36,92.2387,93.16,93.16,0.0,0.8166548485331969,2018-12-21,95.53,99.05,94.88,96.1,96.1,0.0,2.4886264088944627,0.9956145042250508,0.9896863370547582,1.0031095121355873,1.0040401834461674,0.9956145042250508,1.008594757198109,1.0068172134639966,1.012289287656335,1.0014907890533489,0.9940809639572984,0.983785759031113,0.9852608929532006,1.0014907890533489,0.9940457203615098,1.0018819776714514,1.0208560821139987,1.002330755376629,1.002543181095687,1.014726136243246,1.0178493210687694,1.002330755376629,0.992601204946623,1.0123665574463587,1.0103281334050564,0.9956741928676937,1.0109266202463847,0.9957801455849773,0.9868165117786901,0.9956741928676937,1.0002119317579738,1.0,1.0333990363556724,1.0020395019321597,0.9687629721876296,0.9837069323370694,1.0032665247884025,1.0020395019321597,1.0153186930905196,1.0001055074910319,1.0087529716879187,DOWN,SJM
28,2018-12-31,0.0,0.8934120578313628,0.0,0.9976117345668462,0.0,1.071802805450784,0.0,1.988903523265176,0.0,0.8166548485331969,95.53,99.05,94.88,96.1,96.1,0.0,2.4886264088944627,2018-12-20,96.65,97.5,93.9806,95.42,95.42,0.0,1.2269772710068605,1.0014907890533489,0.9940809639572984,0.983785759031113,0.9852608929532006,1.0014907890533489,0.9940457203615098,1.0018819776714514,1.0208560821139987,1.002330755376629,1.002543181095687,1.014726136243246,1.0178493210687694,1.002330755376629,0.992601204946623,1.0123665574463587,1.0103281334050564,0.9956741928676937,1.0109266202463847,0.9957801455849773,0.9868165117786901,0.9956741928676937,1.0002119317579738,1.0,1.0333990363556724,1.0020395019321597,0.9687629721876296,0.9837069323370694,1.0032665247884025,1.0020395019321597,1.0153186930905196,1.0001055074910319,1.0087529716879187,1.0027055150884496,1.008688370145504,0.9728419989904089,0.9721616779089376,1.0027055150884496,0.9667911996679119,1.0,1.0099882153586293,UP,SJM
29,2018-12-28,0.0,0.9976117345668462,0.0,1.071802805450784,0.0,1.988903523265176,0.0,0.8166548485331969,0.0,2.4886264088944627,96.65,97.5,93.9806,95.42,95.42,0.0,1.2269772710068605,2018-12-19,99.18,99.9,96.41,96.9,96.9,0.0,0.8606170946777651,1.002330755376629,1.002543181095687,1.014726136243246,1.0178493210687694,1.002330755376629,0.992601204946623,1.0123665574463587,1.0103281334050564,0.9956741928676937,1.0109266202463847,0.9957801455849773,0.9868165117786901,0.9956741928676937,1.0002119317579738,1.0,1.0333990363556724,1.0020395019321597,0.9687629721876296,0.9837069323370694,1.0032665247884025,1.0020395019321597,1.0153186930905196,1.0001055074910319,1.0087529716879187,1.0027055150884496,1.008688370145504,0.9728419989904089,0.9721616779089376,1.0027055150884496,0.9667911996679119,1.0,1.0099882153586293,1.001152798155523,0.9884117951370925,1.015897435897436,1.0095700602039144,1.001152798155523,1.0059667120276352,1.0306971904266389,1.0068507588532885,UP,SJM
30,2018-12-27,0.0,1.071802805450784,0.0,1.988903523265176,0.0,0.8166548485331969,0.0,2.4886264088944627,0.0,1.2269772710068605,99.18,99.9,96.41,96.9,96.9,0.0,0.8606170946777651,2018-12-18,99.07,99.44,96.9589,97.34,97.34,0.0,1.097090153695805,0.9956741928676937,1.0109266202463847,0.9957801455849773,0.9868165117786901,0.9956741928676937,1.0002119317579738,1.0,1.0333990363556724,1.0020395019321597,0.9687629721876296,0.9837069323370694,1.0032665247884025,1.0020395019321597,1.0153186930905196,1.0001055074910319,1.0087529716879187,1.0027055150884496,1.008688370145504,0.9728419989904089,0.9721616779089376,1.0027055150884496,0.9667911996679119,1.0,1.0099882153586293,1.001152798155523,0.9884117951370925,1.015897435897436,1.0095700602039144,1.001152798155523,1.0059667120276352,1.0306971904266389,1.0068507588532885,0.9974200206398349,0.974490824763057,0.975975975975976,0.9748013691525775,0.9974200206398349,0.9872736678737714,1.0087946197620279,1.0153159269040632,DOWN,SJM
31,2018-12-26,0.0,1.988903523265176,0.0,0.8166548485331969,0.0,2.4886264088944627,0.0,1.2269772710068605,0.0,0.8606170946777651,99.07,99.44,96.9589,97.34,97.34,0.0,1.097090153695805,2018-12-17,101.6,102.28,98.18,99.0,99.0,0.0,1.0306370029695426,1.0020395019321597,0.9687629721876296,0.9837069323370694,1.0032665247884025,1.0020395019321597,1.0153186930905196,1.0001055074910319,1.0087529716879187,1.0027055150884496,1.008688370145504,0.9728419989904089,0.9721616779089376,1.0027055150884496,0.9667911996679119,1.0,1.0099882153586293,1.001152798155523,0.9884117951370925,1.015897435897436,1.0095700602039144,1.001152798155523,1.0059667120276352,1.0306971904266389,1.0068507588532885,0.9974200206398349,0.974490824763057,0.975975975975976,0.9748013691525775,0.9974200206398349,0.9872736678737714,1.0087946197620279,1.0153159269040632,1.0189028148756936,1.0011103260320986,1.004625905068383,0.9943388384150398,1.0189028148756936,0.9770114942528736,1.0072595281306715,1.0050824603256925,UP,SJM
32,2018-12-24,0.0,0.8166548485331969,0.0,2.4886264088944627,0.0,1.2269772710068605,0.0,0.8606170946777651,0.0,1.097090153695805,101.6,102.28,98.18,99.0,99.0,0.0,1.0306370029695426,2018-12-14,103.36,104.18,101.63,101.91,101.91,0.0,0.9439338009247144,1.0027055150884496,1.008688370145504,0.9728419989904089,0.9721616779089376,1.0027055150884496,0.9667911996679119,1.0,1.0099882153586293,1.001152798155523,0.9884117951370925,1.015897435897436,1.0095700602039144,1.001152798155523,1.0059667120276352,1.0306971904266389,1.0068507588532885,0.9974200206398349,0.974490824763057,0.975975975975976,0.9748013691525775,0.9974200206398349,0.9872736678737714,1.0087946197620279,1.0153159269040632,1.0189028148756936,1.0011103260320986,1.004625905068383,0.9943388384150398,1.0189028148756936,0.9770114942528736,1.0072595281306715,1.0050824603256925,1.0007070707070707,0.9750984251968504,0.9722330856472429,0.9875626400488897,1.0007070707070707,0.9825375996769962,1.0037347330170587,1.0039305313901046,UP,SJM
33,2018-12-21,0.0,2.4886264088944627,0.0,1.2269772710068605,0.0,0.8606170946777651,0.0,1.097090153695805,0.0,1.0306370029695426,103.36,104.18,101.63,101.91,101.91,0.0,0.9439338009247144,2018-12-13,101.86,104.655,101.68,103.77,103.77,0.0,1.325695850919815,1.001152798155523,0.9884117951370925,1.015897435897436,1.0095700602039144,1.001152798155523,1.0059667120276352,1.0306971904266389,1.0068507588532885,0.9974200206398349,0.974490824763057,0.975975975975976,0.9748013691525775,0.9974200206398349,0.9872736678737714,1.0087946197620279,1.0153159269040632,1.0189028148756936,1.0011103260320986,1.004625905068383,0.9943388384150398,1.0189028148756936,0.9770114942528736,1.0072595281306715,1.0050824603256925,1.0007070707070707,0.9750984251968504,0.9722330856472429,0.9875626400488897,1.0007070707070707,0.9825375996769962,1.0037347330170587,1.0039305313901046,0.9969581002845648,0.9829721362229101,0.981762334421194,0.9660533307094363,0.9969581002845648,0.9744094488188977,1.006692913385827,1.008352006518639,UP,SJM
34,2018-12-20,0.0,1.2269772710068605,0.0,0.8606170946777651,0.0,1.097090153695805,0.0,1.0306370029695426,0.0,0.9439338009247144,101.86,104.655,101.68,103.77,103.77,0.0,1.325695850919815,2018-12-12,101.55,102.69,100.7875,101.68,101.68,0.0,1.004922665430572,0.9974200206398349,0.974490824763057,0.975975975975976,0.9748013691525775,0.9974200206398349,0.9872736678737714,1.0087946197620279,1.0153159269040632,1.0189028148756936,1.0011103260320986,1.004625905068383,0.9943388384150398,1.0189028148756936,0.9770114942528736,1.0072595281306715,1.0050824603256925,1.0007070707070707,0.9750984251968504,0.9722330856472429,0.9875626400488897,1.0007070707070707,0.9825375996769962,1.0037347330170587,1.0039305313901046,0.9969581002845648,0.9829721362229101,0.981762334421194,0.9660533307094363,0.9969581002845648,0.9744094488188977,1.006692913385827,1.008352006518639,0.9960489544184254,1.0147260946397016,0.995461277530935,0.9995082612116443,0.9960489544184254,0.9859713622291021,1.0079334365325079,1.0027550920003936,DOWN,SJM
35,2018-12-19,0.0,0.8606170946777651,0.0,1.097090153695805,0.0,1.0306370029695426,0.0,0.9439338009247144,0.0,1.325695850919815,101.55,102.69,100.7875,101.68,101.68,0.0,1.004922665430572,2018-12-11,99.61,102.2,99.04,100.88,100.88,0.0,0.8907215209614172,1.0189028148756936,1.0011103260320986,1.004625905068383,0.9943388384150398,1.0189028148756936,0.9770114942528736,1.0072595281306715,1.0050824603256925,1.0007070707070707,0.9750984251968504,0.9722330856472429,0.9875626400488897,1.0007070707070707,0.9825375996769962,1.0037347330170587,1.0039305313901046,0.9969581002845648,0.9829721362229101,0.981762334421194,0.9660533307094363,0.9969581002845648,0.9744094488188977,1.006692913385827,1.008352006518639,0.9960489544184254,1.0147260946397016,0.995461277530935,0.9995082612116443,0.9960489544184254,0.9859713622291021,1.0079334365325079,1.0027550920003936,1.0017702596380802,1.0030526834071887,1.0191352614665499,1.0088552647897806,1.0017702596380802,1.0187512271745534,1.008528476438277,1.0017702596380802,UP,SJM
36,2018-12-18,0.0,1.097090153695805,0.0,1.0306370029695426,0.0,0.9439338009247144,0.0,1.325695850919815,0.0,1.004922665430572,99.61,102.2,99.04,100.88,100.88,0.0,0.8907215209614172,2018-12-10,98.22,99.68,97.32,99.16,99.16,0.0,1.226852872551143,1.0007070707070707,0.9750984251968504,0.9722330856472429,0.9875626400488897,1.0007070707070707,0.9825375996769962,1.0037347330170587,1.0039305313901046,0.9969581002845648,0.9829721362229101,0.981762334421194,0.9660533307094363,0.9969581002845648,0.9744094488188977,1.006692913385827,1.008352006518639,0.9960489544184254,1.0147260946397016,0.995461277530935,0.9995082612116443,0.9960489544184254,0.9859713622291021,1.0079334365325079,1.0027550920003936,1.0017702596380802,1.0030526834071887,1.0191352614665499,1.0088552647897806,1.0017702596380802,1.0187512271745534,1.008528476438277,1.0017702596380802,1.0066415543219667,1.0194759562292943,1.0047945205479452,1.0176443861066236,1.0066415543219667,1.0012801575578534,1.0099331235247835,1.0075654222993924,UP,SJM
37,2018-12-17,0.0,1.0306370029695426,0.0,0.9439338009247144,0.0,1.325695850919815,0.0,1.004922665430572,0.0,0.8907215209614172,98.22,99.68,97.32,99.16,99.16,0.0,1.226852872551143,2018-12-07,100.88,101.25,97.42,98.17,98.17,0.0,1.1917699864484694,0.9969581002845648,0.9829721362229101,0.981762334421194,0.9660533307094363,0.9969581002845648,0.9744094488188977,1.006692913385827,1.008352006518639,0.9960489544184254,1.0147260946397016,0.995461277530935,0.9995082612116443,0.9960489544184254,0.9859713622291021,1.0079334365325079,1.0027550920003936,1.0017702596380802,1.0030526834071887,1.0191352614665499,1.0088552647897806,1.0017702596380802,1.0187512271745534,1.008528476438277,1.0017702596380802,1.0066415543219667,1.0194759562292943,1.0047945205479452,1.0176443861066236,1.0066415543219667,1.0012801575578534,1.0099331235247835,1.0075654222993924,1.004538120209762,1.0141519038892284,1.0252808988764044,1.0176736539251954,1.004538120209762,1.0127497239233008,1.013084853291039,1.0057552504038771,DOWN,SJM
38,2018-12-14,0.0,0.9439338009247144,0.0,1.325695850919815,0.0,1.004922665430572,0.0,0.8907215209614172,0.0,1.226852872551143,100.88,101.25,97.42,98.17,98.17,0.0,1.1917699864484694,2018-12-06,102.6,102.91,99.045,100.83,100.83,0.0,1.7729276314169242,0.9960489544184254,1.0147260946397016,0.995461277530935,0.9995082612116443,0.9960489544184254,0.9859713622291021,1.0079334365325079,1.0027550920003936,1.0017702596380802,1.0030526834071887,1.0191352614665499,1.0088552647897806,1.0017702596380802,1.0187512271745534,1.008528476438277,1.0017702596380802,1.0066415543219667,1.0194759562292943,1.0047945205479452,1.0176443861066236,1.0066415543219667,1.0012801575578534,1.0099331235247835,1.0075654222993924,1.004538120209762,1.0141519038892284,1.0252808988764044,1.0176736539251954,1.004538120209762,1.0127497239233008,1.013084853291039,1.0057552504038771,1.0005093205663644,0.9736320380650277,0.9844938271604939,0.9989735167316772,1.0005093205663644,1.0095703522704134,1.0052440500201696,1.0092478421701603,DOWN,SJM
39,2018-12-13,0.0,1.325695850919815,0.0,1.004922665430572,0.0,0.8907215209614172,0.0,1.226852872551143,0.0,1.1917699864484694,102.6,102.91,99.045,100.83,100.83,0.0,1.7729276314169242,2018-12-04,103.69,106.09,101.86,102.24,102.24,0.0,1.5361771974638383,1.0017702596380802,1.0030526834071887,1.0191352614665499,1.0088552647897806,1.0017702596380802,1.0187512271745534,1.008528476438277,1.0017702596380802,1.0066415543219667,1.0194759562292943,1.0047945205479452,1.0176443861066236,1.0066415543219667,1.0012801575578534,1.0099331235247835,1.0075654222993924,1.004538120209762,1.0141519038892284,1.0252808988764044,1.0176736539251954,1.004538120209762,1.0127497239233008,1.013084853291039,1.0057552504038771,1.0005093205663644,0.9736320380650277,0.9844938271604939,0.9989735167316772,1.0005093205663644,1.0095703522704134,1.0052440500201696,1.0092478421701603,1.00049588416146,0.9832358674463938,0.9838694004469926,0.9835933161694179,1.00049588416146,0.9731363996827915,1.0036677240285488,1.0076986245124204,UP,SJM
40,2018-12-12,0.0,1.004922665430572,0.0,0.8907215209614172,0.0,1.226852872551143,0.0,1.1917699864484694,0.0,1.7729276314169242,103.69,106.09,101.86,102.24,102.24,0.0,1.5361771974638383,2018-12-03,104.44,104.5599,102.66,103.26,103.26,0.0,1.3396091457677402,1.0066415543219667,1.0194759562292943,1.0047945205479452,1.0176443861066236,1.0066415543219667,1.0012801575578534,1.0099331235247835,1.0075654222993924,1.004538120209762,1.0141519038892284,1.0252808988764044,1.0176736539251954,1.004538120209762,1.0127497239233008,1.013084853291039,1.0057552504038771,1.0005093205663644,0.9736320380650277,0.9844938271604939,0.9989735167316772,1.0005093205663644,1.0095703522704134,1.0052440500201696,1.0092478421701603,1.00049588416146,0.9832358674463938,0.9838694004469926,0.9835933161694179,1.00049588416146,0.9731363996827915,1.0036677240285488,1.0076986245124204,1.0035211267605633,0.9894878966149098,0.9700254500895465,0.9723640290594935,1.0035211267605633,0.9827485380116959,1.0030214424951267,1.0180221111615932,UP,SJM
41,2018-12-11,0.0,0.8907215209614172,0.0,1.226852872551143,0.0,1.1917699864484694,0.0,1.7729276314169242,0.0,1.5361771974638383,104.44,104.5599,102.66,103.26,103.26,0.0,1.3396091457677402,2018-11-30,103.44,104.78,103.07,104.51,104.51,0.0,1.7245761370577806,1.004538120209762,1.0141519038892284,1.0252808988764044,1.0176736539251954,1.004538120209762,1.0127497239233008,1.013084853291039,1.0057552504038771,1.0005093205663644,0.9736320380650277,0.9844938271604939,0.9989735167316772,1.0005093205663644,1.0095703522704134,1.0052440500201696,1.0092478421701603,1.00049588416146,0.9832358674463938,0.9838694004469926,0.9835933161694179,1.00049588416146,0.9731363996827915,1.0036677240285488,1.0076986245124204,1.0035211267605633,0.9894878966149098,0.9700254500895465,0.9723640290594935,1.0035211267605633,0.9827485380116959,1.0030214424951267,1.0180221111615932,1.004164245593647,0.9928188433550363,1.0146337171324762,0.9922072861874148,1.004164245593647,0.9860160092583663,1.0231459157102905,1.0037306106420576,UP,SJM
42,2018-12-10,0.0,1.226852872551143,0.0,1.1917699864484694,0.0,1.7729276314169242,0.0,1.5361771974638383,0.0,1.3396091457677402,103.44,104.78,103.07,104.51,104.51,0.0,1.7245761370577806,2018-11-29,100.99,104.42,100.89,103.44,103.44,0.0,2.1809175828458836,1.0005093205663644,0.9736320380650277,0.9844938271604939,0.9989735167316772,1.0005093205663644,1.0095703522704134,1.0052440500201696,1.0092478421701603,1.00049588416146,0.9832358674463938,0.9838694004469926,0.9835933161694179,1.00049588416146,0.9731363996827915,1.0036677240285488,1.0076986245124204,1.0035211267605633,0.9894878966149098,0.9700254500895465,0.9723640290594935,1.0035211267605633,0.9827485380116959,1.0030214424951267,1.0180221111615932,1.004164245593647,0.9928188433550363,1.0146337171324762,0.9922072861874148,1.004164245593647,0.9860160092583663,1.0231459157102905,1.0037306106420576,0.9993302076356329,1.0096674400618717,0.9978994082840237,0.9960221208887164,0.9993302076356329,0.9887016468785906,1.0011480275756415,1.005844535359439,UP,SJM
43,2018-12-07,0.0,1.1917699864484694,0.0,1.7729276314169242,0.0,1.5361771974638383,0.0,1.3396091457677402,0.0,1.7245761370577806,100.99,104.42,100.89,103.44,103.44,0.0,2.1809175828458836,2018-11-28,103.8,106.67,100.65,101.28,101.28,0.0,4.200376897061741,1.00049588416146,0.9832358674463938,0.9838694004469926,0.9835933161694179,1.00049588416146,0.9731363996827915,1.0036677240285488,1.0076986245124204,1.0035211267605633,0.9894878966149098,0.9700254500895465,0.9723640290594935,1.0035211267605633,0.9827485380116959,1.0030214424951267,1.0180221111615932,1.004164245593647,0.9928188433550363,1.0146337171324762,0.9922072861874148,1.004164245593647,0.9860160092583663,1.0231459157102905,1.0037306106420576,0.9993302076356329,1.0096674400618717,0.9978994082840237,0.9960221208887164,0.9993302076356329,0.9887016468785906,1.0011480275756415,1.005844535359439,1.0,1.0242598277057136,1.0034476153993488,1.0216076915452472,1.0,1.0103441608662027,1.0025834848339872,1.0035897933443292,UP,SJM
44,2018-12-06,0.0,1.7729276314169242,0.0,1.5361771974638383,0.0,1.3396091457677402,0.0,1.7245761370577806,0.0,2.1809175828458836,103.8,106.67,100.65,101.28,101.28,0.0,4.200376897061741,2018-11-27,109.16,109.53,107.75,109.18,109.18,0.0,1.4672268317920563,1.0035211267605633,0.9894878966149098,0.9700254500895465,0.9723640290594935,1.0035211267605633,0.9827485380116959,1.0030214424951267,1.0180221111615932,1.004164245593647,0.9928188433550363,1.0146337171324762,0.9922072861874148,1.004164245593647,0.9860160092583663,1.0231459157102905,1.0037306106420576,0.9993302076356329,1.0096674400618717,0.9978994082840237,0.9960221208887164,0.9993302076356329,0.9887016468785906,1.0011480275756415,1.005844535359439,1.0,1.0242598277057136,1.0034476153993488,1.0216076915452472,1.0,1.0103441608662027,1.0025834848339872,1.0035897933443292,0.9971366508688783,0.9729287090558767,0.9789069091590887,1.0023845007451564,0.9971366508688783,1.0242598277057136,1.0094740912606341,1.0009911785112497,UP,SJM
45,2018-12-04,0.0,1.5361771974638383,0.0,1.3396091457677402,0.0,1.7245761370577806,0.0,2.1809175828458836,0.0,4.200376897061741,109.16,109.53,107.75,109.18,109.18,0.0,1.4672268317920563,2018-11-26,110.25,111.5,108.33,109.01,109.01,0.0,1.3689705434375117,1.004164245593647,0.9928188433550363,1.0146337171324762,0.9922072861874148,1.004164245593647,0.9860160092583663,1.0231459157102905,1.0037306106420576,0.9993302076356329,1.0096674400618717,0.9978994082840237,0.9960221208887164,0.9993302076356329,0.9887016468785906,1.0011480275756415,1.005844535359439,1.0,1.0242598277057136,1.0034476153993488,1.0216076915452472,1.0,1.0103441608662027,1.0025834848339872,1.0035897933443292,0.9971366508688783,0.9729287090558767,0.9789069091590887,1.0023845007451564,0.9971366508688783,1.0242598277057136,1.0094740912606341,1.0009911785112497,0.9507235757464736,0.9508977647489923,0.9738884323929518,0.9341067285382831,0.9507235757464736,0.9757225433526012,1.0276493256262043,1.0062593144560357,UP,SJM
46,2018-12-03,0.0,1.3396091457677402,0.0,1.7245761370577806,0.0,2.1809175828458836,0.0,4.200376897061741,0.0,1.4672268317920563,110.25,111.5,108.33,109.01,109.01,0.0,1.3689705434375117,2018-11-23,110.11,110.99,109.57,110.71,110.71,0.0,0.2542696029566084,0.9993302076356329,1.0096674400618717,0.9978994082840237,0.9960221208887164,0.9993302076356329,0.9887016468785906,1.0011480275756415,1.005844535359439,1.0,1.0242598277057136,1.0034476153993488,1.0216076915452472,1.0,1.0103441608662027,1.0025834848339872,1.0035897933443292,0.9971366508688783,0.9729287090558767,0.9789069091590887,1.0023845007451564,0.9971366508688783,1.0242598277057136,1.0094740912606341,1.0009911785112497,0.9507235757464736,0.9508977647489923,0.9738884323929518,0.9341067285382831,0.9507235757464736,0.9757225433526012,1.0276493256262043,1.0062593144560357,1.0013760205485736,0.9901133786848072,0.9823318385650225,0.9946459891073571,1.0013760205485736,1.0001832172957128,1.0032057153324785,1.0130858468677495,DOWN,SJM
47,2018-11-30,0.0,1.7245761370577806,0.0,2.1809175828458836,0.0,4.200376897061741,0.0,1.4672268317920563,0.0,1.3689705434375117,110.11,110.99,109.57,110.71,110.71,0.0,0.2542696029566084,2018-11-21,112.34,112.7,109.59,109.99,109.99,0.0,0.7716780825504455,1.0,1.0242598277057136,1.0034476153993488,1.0216076915452472,1.0,1.0103441608662027,1.0025834848339872,1.0035897933443292,0.9971366508688783,0.9729287090558767,0.9789069091590887,1.0023845007451564,0.9971366508688783,1.0242598277057136,1.0094740912606341,1.0009911785112497,0.9507235757464736,0.9508977647489923,0.9738884323929518,0.9341067285382831,0.9507235757464736,0.9757225433526012,1.0276493256262043,1.0062593144560357,1.0013760205485736,0.9901133786848072,0.9823318385650225,0.9946459891073571,1.0013760205485736,1.0001832172957128,1.0032057153324785,1.0130858468677495,0.9958450004516305,1.0012714558169105,1.0045950085593298,0.9886830336771014,0.9958450004516305,0.9887528344671203,1.0113378684807257,1.0062771162189605,FLAT,SJM
48,2018-11-29,0.0,2.1809175828458836,0.0,4.200376897061741,0.0,1.4672268317920563,0.0,1.3689705434375117,0.0,0.2542696029566084,112.34,112.7,109.59,109.99,109.99,0.0,0.7716780825504455,2018-11-20,112.41,115.09,111.55,112.28,112.28,0.0,1.0029222037778165,0.9971366508688783,0.9729287090558767,0.9789069091590887,1.0023845007451564,0.9971366508688783,1.0242598277057136,1.0094740912606341,1.0009911785112497,0.9507235757464736,0.9508977647489923,0.9738884323929518,0.9341067285382831,0.9507235757464736,0.9757225433526012,1.0276493256262043,1.0062593144560357,1.0013760205485736,0.9901133786848072,0.9823318385650225,0.9946459891073571,1.0013760205485736,1.0001832172957128,1.0032057153324785,1.0130858468677495,0.9958450004516305,1.0012714558169105,1.0045950085593298,0.9886830336771014,0.9958450004516305,0.9887528344671203,1.0113378684807257,1.0062771162189605,1.0010910082734794,0.9801495460210076,0.984826974267968,0.9998175015968609,1.0010910082734794,1.0054490963581872,1.002529130159877,1.0049283563019076,DOWN,SJM
49,2018-11-28,0.0,4.200376897061741,0.0,1.4672268317920563,0.0,1.3689705434375117,0.0,0.2542696029566084,0.0,0.7716780825504455,112.41,115.09,111.55,112.28,112.28,0.0,1.0029222037778165,2018-11-19,112.97,113.92,111.44,111.85,111.85,0.0,0.7067799125206525,0.9507235757464736,0.9508977647489923,0.9738884323929518,0.9341067285382831,0.9507235757464736,0.9757225433526012,1.0276493256262043,1.0062593144560357,1.0013760205485736,0.9901133786848072,0.9823318385650225,0.9946459891073571,1.0013760205485736,1.0001832172957128,1.0032057153324785,1.0130858468677495,0.9958450004516305,1.0012714558169105,1.0045950085593298,0.9886830336771014,0.9958450004516305,0.9887528344671203,1.0113378684807257,1.0062771162189605,1.0010910082734794,0.9801495460210076,0.984826974267968,0.9998175015968609,1.0010910082734794,1.0054490963581872,1.002529130159877,1.0049283563019076,1.0005343783398646,0.9993772796014591,0.9792336432357286,0.9824294038547737,1.0005343783398646,0.9790813601566671,1.003204557593021,1.0036499680627793,DOWN,SJM
50,2018-11-27,0.0,1.4672268317920563,0.0,1.3689705434375117,0.0,0.2542696029566084,0.0,0.7716780825504455,0.0,1.0029222037778165,112.97,113.92,111.44,111.85,111.85,0.0,0.7067799125206525,2018-11-16,113.07,113.97,112.2743,113.06,113.06,0.0,0.6590554536207339,1.0013760205485736,0.9901133786848072,0.9823318385650225,0.9946459891073571,1.0013760205485736,1.0001832172957128,1.0032057153324785,1.0130858468677495,0.9958450004516305,1.0012714558169105,1.0045950085593298,0.9886830336771014,0.9958450004516305,0.9887528344671203,1.0113378684807257,1.0062771162189605,1.0010910082734794,0.9801495460210076,0.984826974267968,0.9998175015968609,1.0010910082734794,1.0054490963581872,1.002529130159877,1.0049283563019076,1.0005343783398646,0.9993772796014591,0.9792336432357286,0.9824294038547737,1.0005343783398646,0.9790813601566671,1.003204557593021,1.0036499680627793,1.00500670540903,0.9950429317517925,1.0102703651685394,1.0009870782483847,1.00500670540903,0.9988435192598524,1.023841295258429,1.0065441506051098,UP,SJM
51,2018-11-26,0.0,1.3689705434375117,0.0,0.2542696029566084,0.0,0.7716780825504455,0.0,1.0029222037778165,0.0,0.7067799125206525,113.07,113.97,112.2743,113.06,113.06,0.0,0.6590554536207339,2018-11-15,112.61,113.88,111.76,112.94,112.94,0.85,1.0187964553635058,0.9958450004516305,1.0012714558169105,1.0045950085593298,0.9886830336771014,0.9958450004516305,0.9887528344671203,1.0113378684807257,1.0062771162189605,1.0010910082734794,0.9801495460210076,0.984826974267968,0.9998175015968609,1.0010910082734794,1.0054490963581872,1.002529130159877,1.0049283563019076,1.0005343783398646,0.9993772796014591,0.9792336432357286,0.9824294038547737,1.0005343783398646,0.9790813601566671,1.003204557593021,1.0036499680627793,1.00500670540903,0.9950429317517925,1.0102703651685394,1.0009870782483847,1.00500670540903,0.9988435192598524,1.023841295258429,1.0065441506051098,0.9992039624977888,0.9991155921110817,0.9995612880582609,0.992569091947133,0.9992039624977888,0.990085863503585,1.0084093122067805,1.0036791098348887,DOWN,SJM
