,timestamp1,dividend_amount1,vol_pct_mean1,dividend_amount2,vol_pct_mean2,dividend_amount3,vol_pct_mean3,dividend_amount4,vol_pct_mean4,dividend_amount5,vol_pct_mean5,open6,high6,low6,close6,adjusted_close6,dividend_amount6,vol_pct_mean6,timestamp7,open7,high7,low7,close7,adjusted_close7,dividend_amount7,vol_pct_mean7,open_dir1,open_trend1,high_trend1,low_trend1,close_trend1,body_type1,top_tail1,bot_tail1,open_dir2,open_trend2,high_trend2,low_trend2,close_trend2,body_type2,top_tail2,bot_tail2,open_dir3,open_trend3,high_trend3,low_trend3,close_trend3,body_type3,top_tail3,bot_tail3,open_dir4,open_trend4,high_trend4,low_trend4,close_trend4,body_type4,top_tail4,bot_tail4,open_dir5,open_trend5,high_trend5,low_trend5,close_trend5,body_type5,top_tail5,bot_tail5,label,symbol
26,2019-01-03,0.0,0.8023057142873846,0.0,0.9262938280443174,0.0,0.6899286973727843,0.0,0.9133011537587076,0.0,0.9397495923192664,92.4,95.26,91.21,95.26,94.3219,0.0,0.8682875759909903,2018-12-24,97.26,97.26,92.23,92.23,91.3217,0.0,0.5054681081309279,0.9998920669185105,0.9758769619719793,0.9985252291161909,1.0041219221173663,0.9998920669185105,1.0073402417962003,1.0157522503214746,1.0007561845090203,0.9919540229885058,0.9976878612716763,0.9918503813603595,0.9829406120055442,0.9919540229885058,0.9759823027493942,1.0,1.0049896951947066,1.0004205656608138,0.9890852390852392,0.9894551845342705,0.9972355130249868,1.0004205656608138,1.0057803468208093,1.0001044932079415,1.0145004797952872,1.0075408462505238,1.0188519381486973,1.0130917469627148,1.0178571428571428,1.0075408462505238,0.9886694386694387,1.0055093555093555,1.0112706007442849,0.9911820281335293,1.0218614718614718,1.002309468822171,1.0130468150422105,0.9911820281335293,1.0112264350773141,1.0,1.0218614718614718,DOWN,MAA
27,2019-01-02,0.0,0.9262938280443174,0.0,0.6899286973727843,0.0,0.9133011537587076,0.0,0.9397495923192664,0.0,0.8682875759909903,97.26,97.26,92.23,92.23,91.3217,0.0,0.5054681081309279,2018-12-21,97.39,100.22,97.15,97.2,96.2428,0.0,2.0183461791829633,0.9919540229885058,0.9976878612716763,0.9918503813603595,0.9829406120055442,0.9919540229885058,0.9759823027493942,1.0,1.0049896951947066,1.0004205656608138,0.9890852390852392,0.9894551845342705,0.9972355130249868,1.0004205656608138,1.0057803468208093,1.0001044932079415,1.0145004797952872,1.0075408462505238,1.0188519381486973,1.0130917469627148,1.0178571428571428,1.0075408462505238,0.9886694386694387,1.0055093555093555,1.0112706007442849,0.9911820281335293,1.0218614718614718,1.002309468822171,1.0130468150422105,0.9911820281335293,1.0112264350773141,1.0,1.0218614718614718,1.001843218041852,0.9500308451573103,0.9794365617931318,0.9889406917488885,1.001843218041852,1.0309523809523808,1.0,1.0130468150422105,DOWN,MAA
28,2018-12-31,0.0,0.6899286973727843,0.0,0.9133011537587076,0.0,0.9397495923192664,0.0,0.8682875759909903,0.0,0.5054681081309279,97.39,100.22,97.15,97.2,96.2428,0.0,2.0183461791829633,2018-12-20,97.87,98.95,96.67,97.31,96.3517,0.0,1.1860688500041678,1.0004205656608138,0.9890852390852392,0.9894551845342705,0.9972355130249868,1.0004205656608138,1.0057803468208093,1.0001044932079415,1.0145004797952872,1.0075408462505238,1.0188519381486973,1.0130917469627148,1.0178571428571428,1.0075408462505238,0.9886694386694387,1.0055093555093555,1.0112706007442849,0.9911820281335293,1.0218614718614718,1.002309468822171,1.0130468150422105,0.9911820281335293,1.0112264350773141,1.0,1.0218614718614718,1.001843218041852,0.9500308451573103,0.9794365617931318,0.9889406917488885,1.001843218041852,1.0309523809523808,1.0,1.0130468150422105,1.0006172839506173,0.9986651606941165,0.970464977050489,0.9493566649511065,1.0006172839506173,0.9482829529097265,1.0,1.0,UP,MAA
29,2018-12-28,0.0,0.9133011537587076,0.0,0.9397495923192664,0.0,0.8682875759909903,0.0,0.5054681081309279,0.0,2.0183461791829633,97.87,98.95,96.67,97.31,96.3517,0.0,1.1860688500041678,2018-12-19,98.45,99.57,97.52,98.04,97.0745,0.0,1.1012187636186535,1.0075408462505238,1.0188519381486973,1.0130917469627148,1.0178571428571428,1.0075408462505238,0.9886694386694387,1.0055093555093555,1.0112706007442849,0.9911820281335293,1.0218614718614718,1.002309468822171,1.0130468150422105,0.9911820281335293,1.0112264350773141,1.0,1.0218614718614718,1.001843218041852,0.9500308451573103,0.9794365617931318,0.9889406917488885,1.001843218041852,1.0309523809523808,1.0,1.0130468150422105,1.0006172839506173,0.9986651606941165,0.970464977050489,0.9493566649511065,1.0006172839506173,0.9482829529097265,1.0,1.0,1.0008221148905558,0.9950955348932257,1.0128347650328449,1.004965346022551,1.0008221148905558,0.9980490810144779,1.029058424889619,1.0005146680391148,UP,MAA
30,2018-12-27,0.0,0.9397495923192664,0.0,0.8682875759909903,0.0,0.5054681081309279,0.0,2.0183461791829633,0.0,1.1860688500041678,98.45,99.57,97.52,98.04,97.0745,0.0,1.1012187636186535,2018-12-18,97.58,98.91,97.33,98.29,97.322,0.0,0.7187079709295182,0.9911820281335293,1.0218614718614718,1.002309468822171,1.0130468150422105,0.9911820281335293,1.0112264350773141,1.0,1.0218614718614718,1.001843218041852,0.9500308451573103,0.9794365617931318,0.9889406917488885,1.001843218041852,1.0309523809523808,1.0,1.0130468150422105,1.0006172839506173,0.9986651606941165,0.970464977050489,0.9493566649511065,1.0006172839506173,0.9482829529097265,1.0,1.0,1.0008221148905558,0.9950955348932257,1.0128347650328449,1.004965346022551,1.0008221148905558,0.9980490810144779,1.029058424889619,1.0005146680391148,0.998266013871889,0.9941086846114779,0.9937732248669279,0.9912838392124693,0.998266013871889,0.9942781240420966,1.0110350464902422,1.0066204613634013,DOWN,MAA
31,2018-12-26,0.0,0.8682875759909903,0.0,0.5054681081309279,0.0,2.0183461791829633,0.0,1.1860688500041678,0.0,1.1012187636186535,97.58,98.91,97.33,98.29,97.322,0.0,0.7187079709295182,2018-12-17,101.56,102.075,96.82,97.1,96.1437,0.0,1.2019108354534187,1.001843218041852,0.9500308451573103,0.9794365617931318,0.9889406917488885,1.001843218041852,1.0309523809523808,1.0,1.0130468150422105,1.0006172839506173,0.9986651606941165,0.970464977050489,0.9493566649511065,1.0006172839506173,0.9482829529097265,1.0,1.0,1.0008221148905558,0.9950955348932257,1.0128347650328449,1.004965346022551,1.0008221148905558,0.9980490810144779,1.029058424889619,1.0005146680391148,0.998266013871889,0.9941086846114779,0.9937732248669279,0.9912838392124693,0.998266013871889,0.9942781240420966,1.0110350464902422,1.0066204613634013,1.0016278359955235,1.0089157614265218,1.0066727327873823,1.0019521216480016,1.0016278359955235,0.9958354494667344,1.0113763331640426,1.0053322395406072,UP,MAA
32,2018-12-24,0.0,0.5054681081309279,0.0,2.0183461791829633,0.0,1.1860688500041678,0.0,1.1012187636186535,0.0,0.7187079709295182,101.56,102.075,96.82,97.1,96.1437,0.0,1.2019108354534187,2018-12-14,100.97,101.83,100.34,101.41,100.4113,0.0,1.2357810218829866,1.0006172839506173,0.9986651606941165,0.970464977050489,0.9493566649511065,1.0006172839506173,0.9482829529097265,1.0,1.0,1.0008221148905558,0.9950955348932257,1.0128347650328449,1.004965346022551,1.0008221148905558,0.9980490810144779,1.029058424889619,1.0005146680391148,0.998266013871889,0.9941086846114779,0.9937732248669279,0.9912838392124693,0.998266013871889,0.9942781240420966,1.0110350464902422,1.0066204613634013,1.0016278359955235,1.0089157614265218,1.0066727327873823,1.0019521216480016,1.0016278359955235,0.9958354494667344,1.0113763331640426,1.0053322395406072,1.0049433573635427,0.9608113430484442,0.9689933872152828,1.005267506713489,1.0049433573635427,1.007276081164173,1.0063078644826533,1.0025685811157916,UP,MAA
33,2018-12-21,0.0,2.0183461791829633,0.0,1.1860688500041678,0.0,1.1012187636186535,0.0,0.7187079709295182,0.0,1.2019108354534187,100.97,101.83,100.34,101.41,100.4113,0.0,1.2357810218829866,2018-12-13,99.99,102.12,99.99,101.47,100.4707,0.0,0.8288480016497696,1.0008221148905558,0.9950955348932257,1.0128347650328449,1.004965346022551,1.0008221148905558,0.9980490810144779,1.029058424889619,1.0005146680391148,0.998266013871889,0.9941086846114779,0.9937732248669279,0.9912838392124693,0.998266013871889,0.9942781240420966,1.0110350464902422,1.0066204613634013,1.0016278359955235,1.0089157614265218,1.0066727327873823,1.0019521216480016,1.0016278359955235,0.9958354494667344,1.0113763331640426,1.0053322395406072,1.0049433573635427,0.9608113430484442,0.9689933872152828,1.005267506713489,1.0049433573635427,1.007276081164173,1.0063078644826533,1.0025685811157916,1.0014791440686324,1.00584331979796,1.0024059707355397,0.9649192744668127,1.0014791440686324,0.956085072863332,1.0050708940527766,1.0028919644701508,UP,MAA
34,2018-12-20,0.0,1.1860688500041678,0.0,1.1012187636186535,0.0,0.7187079709295182,0.0,1.2019108354534187,0.0,1.2357810218829866,99.99,102.12,99.99,101.47,100.4707,0.0,0.8288480016497696,2018-12-12,102.5,102.74,99.84,99.9,98.9162,0.0,1.0074791956437663,0.998266013871889,0.9941086846114779,0.9937732248669279,0.9912838392124693,0.998266013871889,0.9942781240420966,1.0110350464902422,1.0066204613634013,1.0016278359955235,1.0089157614265218,1.0066727327873823,1.0019521216480016,1.0016278359955235,0.9958354494667344,1.0113763331640426,1.0053322395406072,1.0049433573635427,0.9608113430484442,0.9689933872152828,1.005267506713489,1.0049433573635427,1.007276081164173,1.0063078644826533,1.0025685811157916,1.0014791440686324,1.00584331979796,1.0024059707355397,0.9649192744668127,1.0014791440686324,0.956085072863332,1.0050708940527766,1.0028919644701508,0.9950724352025229,1.00980098009801,0.9971602036819428,1.0035003500350035,0.9950724352025229,1.0043577300188173,1.0041416033921704,1.0062786525812237,DOWN,MAA
35,2018-12-19,0.0,1.1012187636186535,0.0,0.7187079709295182,0.0,1.2019108354534187,0.0,1.2357810218829866,0.0,0.8288480016497696,102.5,102.74,99.84,99.9,98.9162,0.0,1.0074791956437663,2018-12-11,102.43,103.14,101.88,101.93,100.9262,0.0,1.2298685473679365,1.0016278359955235,1.0089157614265218,1.0066727327873823,1.0019521216480016,1.0016278359955235,0.9958354494667344,1.0113763331640426,1.0053322395406072,1.0049433573635427,0.9608113430484442,0.9689933872152828,1.005267506713489,1.0049433573635427,1.007276081164173,1.0063078644826533,1.0025685811157916,1.0014791440686324,1.00584331979796,1.0024059707355397,0.9649192744668127,1.0014791440686324,0.956085072863332,1.0050708940527766,1.0028919644701508,0.9950724352025229,1.00980098009801,0.9971602036819428,1.0035003500350035,0.9950724352025229,1.0043577300188173,1.0041416033921704,1.0062786525812237,1.000900900900901,0.9755121951219512,0.993965349425735,1.0015024038461537,1.000900900900901,1.0148014801480147,1.0064058342367204,1.0,UP,MAA
36,2018-12-18,0.0,0.7187079709295182,0.0,1.2019108354534187,0.0,1.2357810218829866,0.0,0.8288480016497696,0.0,1.0074791956437663,102.43,103.14,101.88,101.93,100.9262,0.0,1.2298685473679365,2018-12-10,102.19,102.35,100.24,101.88,100.8767,0.0,0.8235924687475028,1.0049433573635427,0.9608113430484442,0.9689933872152828,1.005267506713489,1.0049433573635427,1.007276081164173,1.0063078644826533,1.0025685811157916,1.0014791440686324,1.00584331979796,1.0024059707355397,0.9649192744668127,1.0014791440686324,0.956085072863332,1.0050708940527766,1.0028919644701508,0.9950724352025229,1.00980098009801,0.9971602036819428,1.0035003500350035,0.9950724352025229,1.0043577300188173,1.0041416033921704,1.0062786525812237,1.000900900900901,0.9755121951219512,0.993965349425735,1.0015024038461537,1.000900900900901,1.0148014801480147,1.0064058342367204,1.0,1.0055920729912684,1.0006833935370496,0.9961217762264882,0.9799764428739695,1.0055920729912684,0.9746341463414635,1.0023414634146341,1.0006009615384615,UP,MAA
37,2018-12-17,0.0,1.2019108354534187,0.0,1.2357810218829866,0.0,0.8288480016497696,0.0,1.0074791956437663,0.0,1.2298685473679365,102.19,102.35,100.24,101.88,100.8767,0.0,0.8235924687475028,2018-12-07,103.21,103.77,101.55,101.84,100.8371,0.0,1.3397285701876571,1.0014791440686324,1.00584331979796,1.0024059707355397,0.9649192744668127,1.0014791440686324,0.956085072863332,1.0050708940527766,1.0028919644701508,0.9950724352025229,1.00980098009801,0.9971602036819428,1.0035003500350035,0.9950724352025229,1.0043577300188173,1.0041416033921704,1.0062786525812237,1.000900900900901,0.9755121951219512,0.993965349425735,1.0015024038461537,1.000900900900901,1.0148014801480147,1.0064058342367204,1.0,1.0055920729912684,1.0006833935370496,0.9961217762264882,0.9799764428739695,1.0055920729912684,0.9746341463414635,1.0023414634146341,1.0006009615384615,1.005398508048685,1.0023485663959293,1.0077186126038105,1.0163607342378291,1.005398508048685,0.9951186175925022,1.0069315630186468,1.0004907734589714,UP,MAA
38,2018-12-14,0.0,1.2357810218829866,0.0,0.8288480016497696,0.0,1.0074791956437663,0.0,1.2298685473679365,0.0,0.8235924687475028,103.21,103.77,101.55,101.84,100.8371,0.0,1.3397285701876571,2018-12-06,100.59,103.52,99.07,103.42,102.4015,0.0,1.5387880328808046,0.9950724352025229,1.00980098009801,0.9971602036819428,1.0035003500350035,0.9950724352025229,1.0043577300188173,1.0041416033921704,1.0062786525812237,1.000900900900901,0.9755121951219512,0.993965349425735,1.0015024038461537,1.000900900900901,1.0148014801480147,1.0064058342367204,1.0,1.0055920729912684,1.0006833935370496,0.9961217762264882,0.9799764428739695,1.0055920729912684,0.9746341463414635,1.0023414634146341,1.0006009615384615,1.005398508048685,1.0023485663959293,1.0077186126038105,1.0163607342378291,1.005398508048685,0.9951186175925022,1.0069315630186468,1.0004907734589714,1.0034367635506676,0.99011723670187,0.9863158909125952,0.9870999507631708,1.0034367635506676,0.9969664350719248,1.0015657109306193,1.0163607342378291,DOWN,MAA
39,2018-12-13,0.0,0.8288480016497696,0.0,1.0074791956437663,0.0,1.2298685473679365,0.0,0.8235924687475028,0.0,1.3397285701876571,100.59,103.52,99.07,103.42,102.4015,0.0,1.5387880328808046,2018-12-04,103.32,103.52,100.86,101.0,100.0053,0.0,1.6309814033829815,1.000900900900901,0.9755121951219512,0.993965349425735,1.0015024038461537,1.000900900900901,1.0148014801480147,1.0064058342367204,1.0,1.0055920729912684,1.0006833935370496,0.9961217762264882,0.9799764428739695,1.0055920729912684,0.9746341463414635,1.0023414634146341,1.0006009615384615,1.005398508048685,1.0023485663959293,1.0077186126038105,1.0163607342378291,1.005398508048685,0.9951186175925022,1.0069315630186468,1.0004907734589714,1.0034367635506676,0.99011723670187,0.9863158909125952,0.9870999507631708,1.0034367635506676,0.9969664350719248,1.0015657109306193,1.0163607342378291,0.9979694449816282,1.0260463266726314,1.0024149922720247,1.025032805087312,0.9979694449816282,0.9867260924329039,1.0054258308303459,1.0028557360905959,UP,MAA
40,2018-12-12,0.0,1.0074791956437663,0.0,1.2298685473679365,0.0,0.8235924687475028,0.0,1.3397285701876571,0.0,1.5387880328808046,103.32,103.52,100.86,101.0,100.0053,0.0,1.6309814033829815,2018-12-03,103.49,103.88,102.75,103.39,102.3718,0.0,1.009002315542257,1.0055920729912684,1.0006833935370496,0.9961217762264882,0.9799764428739695,1.0055920729912684,0.9746341463414635,1.0023414634146341,1.0006009615384615,1.005398508048685,1.0023485663959293,1.0077186126038105,1.0163607342378291,1.005398508048685,0.9951186175925022,1.0069315630186468,1.0004907734589714,1.0034367635506676,0.99011723670187,0.9863158909125952,0.9870999507631708,1.0034367635506676,0.9969664350719248,1.0015657109306193,1.0163607342378291,0.9979694449816282,1.0260463266726314,1.0024149922720247,1.025032805087312,0.9979694449816282,0.9867260924329039,1.0054258308303459,1.0028557360905959,0.9959405940594059,0.9735772357723578,1.0,0.9822526274043227,0.9959405940594059,1.0281340093448652,1.0009669309611293,1.0153426869889979,UP,MAA
41,2018-12-11,0.0,1.2298685473679365,0.0,0.8235924687475028,0.0,1.3397285701876571,0.0,1.5387880328808046,0.0,1.6309814033829815,103.49,103.88,102.75,103.39,102.3718,0.0,1.009002315542257,2018-11-30,102.71,103.61,102.09,103.56,102.5401,0.0,1.152761756385557,1.005398508048685,1.0023485663959293,1.0077186126038105,1.0163607342378291,1.005398508048685,0.9951186175925022,1.0069315630186468,1.0004907734589714,1.0034367635506676,0.99011723670187,0.9863158909125952,0.9870999507631708,1.0034367635506676,0.9969664350719248,1.0015657109306193,1.0163607342378291,0.9979694449816282,1.0260463266726314,1.0024149922720247,1.025032805087312,0.9979694449816282,0.9867260924329039,1.0054258308303459,1.0028557360905959,0.9959405940594059,0.9735772357723578,1.0,0.9822526274043227,0.9959405940594059,1.0281340093448652,1.0009669309611293,1.0153426869889979,0.999322951929587,0.9983573292105518,0.9965344628417405,0.9816058394160584,0.999322951929587,0.9775454897406117,1.0019357336430508,1.0013880626611145,UP,MAA
42,2018-12-10,0.0,0.8235924687475028,0.0,1.3397285701876571,0.0,1.5387880328808046,0.0,1.6309814033829815,0.0,1.009002315542257,102.71,103.61,102.09,103.56,102.5401,0.0,1.152761756385557,2018-11-29,102.5,102.77,101.33,102.22,101.2133,0.0,0.6456643715147286,1.0034367635506676,0.99011723670187,0.9863158909125952,0.9870999507631708,1.0034367635506676,0.9969664350719248,1.0015657109306193,1.0163607342378291,0.9979694449816282,1.0260463266726314,1.0024149922720247,1.025032805087312,0.9979694449816282,0.9867260924329039,1.0054258308303459,1.0028557360905959,0.9959405940594059,0.9735772357723578,1.0,0.9822526274043227,0.9959405940594059,1.0281340093448652,1.0009669309611293,1.0153426869889979,0.999322951929587,0.9983573292105518,0.9965344628417405,0.9816058394160584,0.999322951929587,0.9775454897406117,1.0019357336430508,1.0013880626611145,0.9993240633449207,1.0075941972544056,1.0026059260689122,1.0064648839259476,0.9993240633449207,0.9990337230650305,1.0037684800463813,1.0062287104622871,UP,MAA
43,2018-12-07,0.0,1.3397285701876571,0.0,1.5387880328808046,0.0,1.6309814033829815,0.0,1.009002315542257,0.0,1.152761756385557,102.5,102.77,101.33,102.22,101.2133,0.0,0.6456643715147286,2018-11-28,101.94,102.72,101.18,102.55,101.5401,0.0,0.9912987391059618,0.9979694449816282,1.0260463266726314,1.0024149922720247,1.025032805087312,0.9979694449816282,0.9867260924329039,1.0054258308303459,1.0028557360905959,0.9959405940594059,0.9735772357723578,1.0,0.9822526274043227,0.9959405940594059,1.0281340093448652,1.0009669309611293,1.0153426869889979,0.999322951929587,0.9983573292105518,0.9965344628417405,0.9816058394160584,0.999322951929587,0.9775454897406117,1.0019357336430508,1.0013880626611145,0.9993240633449207,1.0075941972544056,1.0026059260689122,1.0064648839259476,0.9993240633449207,0.9990337230650305,1.0037684800463813,1.0062287104622871,1.004793582469184,1.0020487804878049,1.0081735915150336,1.007500246718642,1.004793582469184,1.008275727777237,1.000482811896485,1.0060730727789204,DOWN,MAA
44,2018-12-06,0.0,1.5387880328808046,0.0,1.6309814033829815,0.0,1.009002315542257,0.0,1.152761756385557,0.0,0.6456643715147286,101.94,102.72,101.18,102.55,101.5401,0.0,0.9912987391059618,2018-11-27,101.41,102.19,101.04,102.07,101.0648,0.0,0.85271790591753,0.9959405940594059,0.9735772357723578,1.0,0.9822526274043227,0.9959405940594059,1.0281340093448652,1.0009669309611293,1.0153426869889979,0.999322951929587,0.9983573292105518,0.9965344628417405,0.9816058394160584,0.999322951929587,0.9775454897406117,1.0019357336430508,1.0013880626611145,0.9993240633449207,1.0075941972544056,1.0026059260689122,1.0064648839259476,0.9993240633449207,0.9990337230650305,1.0037684800463813,1.0062287104622871,1.004793582469184,1.0020487804878049,1.0081735915150336,1.007500246718642,1.004793582469184,1.008275727777237,1.000482811896485,1.0060730727789204,0.999512432959532,1.0054934275063763,1.0004867601246106,1.0014825064241943,0.999512432959532,0.9972682926829268,1.0026341463414634,1.008783183657357,DOWN,MAA
45,2018-12-04,0.0,1.6309814033829815,0.0,1.009002315542257,0.0,1.152761756385557,0.0,0.6456643715147286,0.0,0.9912987391059618,101.41,102.19,101.04,102.07,101.0648,0.0,0.85271790591753,2018-11-26,101.32,101.46,100.31,101.45,100.4509,0.0,0.854951815101983,0.999322951929587,0.9983573292105518,0.9965344628417405,0.9816058394160584,0.999322951929587,0.9775454897406117,1.0019357336430508,1.0013880626611145,0.9993240633449207,1.0075941972544056,1.0026059260689122,1.0064648839259476,0.9993240633449207,0.9990337230650305,1.0037684800463813,1.0062287104622871,1.004793582469184,1.0020487804878049,1.0081735915150336,1.007500246718642,1.004793582469184,1.008275727777237,1.000482811896485,1.0060730727789204,0.999512432959532,1.0054934275063763,1.0004867601246106,1.0014825064241943,0.999512432959532,0.9972682926829268,1.0026341463414634,1.008783183657357,0.9987263642598218,1.0052263090425007,1.0051864174576768,1.0013855898653998,0.9987263642598218,1.00598391210516,1.0016577279375913,1.0075113658825854,DOWN,MAA
46,2018-12-03,0.0,1.009002315542257,0.0,1.152761756385557,0.0,0.6456643715147286,0.0,0.9912987391059618,0.0,0.85271790591753,101.32,101.46,100.31,101.45,100.4509,0.0,0.854951815101983,2018-11-23,101.09,101.51,100.19,100.79,99.7974,0.0,0.21656149498125837,0.9993240633449207,1.0075941972544056,1.0026059260689122,1.0064648839259476,0.9993240633449207,0.9990337230650305,1.0037684800463813,1.0062287104622871,1.004793582469184,1.0020487804878049,1.0081735915150336,1.007500246718642,1.004793582469184,1.008275727777237,1.000482811896485,1.0060730727789204,0.999512432959532,1.0054934275063763,1.0004867601246106,1.0014825064241943,0.999512432959532,0.9972682926829268,1.0026341463414634,1.008783183657357,0.9987263642598218,1.0052263090425007,1.0051864174576768,1.0013855898653998,0.9987263642598218,1.00598391210516,1.0016577279375913,1.0075113658825854,0.9996057171020206,1.0008882747729966,1.0071949536763256,1.007277439936198,0.9996057171020206,1.006508233901982,1.0011756637601645,1.0036619160728424,DOWN,MAA
47,2018-11-30,0.0,1.152761756385557,0.0,0.6456643715147286,0.0,0.9912987391059618,0.0,0.85271790591753,0.0,0.854951815101983,101.09,101.51,100.19,100.79,99.7974,0.0,0.21656149498125837,2018-11-21,100.82,102.11,100.19,101.1,100.1043,0.0,0.75538746739408,1.004793582469184,1.0020487804878049,1.0081735915150336,1.007500246718642,1.004793582469184,1.008275727777237,1.000482811896485,1.0060730727789204,0.999512432959532,1.0054934275063763,1.0004867601246106,1.0014825064241943,0.999512432959532,0.9972682926829268,1.0026341463414634,1.008783183657357,0.9987263642598218,1.0052263090425007,1.0051864174576768,1.0013855898653998,0.9987263642598218,1.00598391210516,1.0016577279375913,1.0075113658825854,0.9996057171020206,1.0008882747729966,1.0071949536763256,1.007277439936198,0.9996057171020206,1.006508233901982,1.0011756637601645,1.0036619160728424,1.005258458180375,1.0022752003165496,0.9995074376908678,1.0011977243237848,1.005258458180375,1.001283063560995,1.0000985707244947,1.0100687867610407,UP,MAA
48,2018-11-29,0.0,0.6456643715147286,0.0,0.9912987391059618,0.0,0.85271790591753,0.0,0.854951815101983,0.0,0.21656149498125837,100.82,102.11,100.19,101.1,100.1043,0.0,0.75538746739408,2018-11-20,101.43,101.94,100.26,100.93,99.936,0.0,0.7406516670024197,0.999512432959532,1.0054934275063763,1.0004867601246106,1.0014825064241943,0.999512432959532,0.9972682926829268,1.0026341463414634,1.008783183657357,0.9987263642598218,1.0052263090425007,1.0051864174576768,1.0013855898653998,0.9987263642598218,1.00598391210516,1.0016577279375913,1.0075113658825854,0.9996057171020206,1.0008882747729966,1.0071949536763256,1.007277439936198,0.9996057171020206,1.006508233901982,1.0011756637601645,1.0036619160728424,1.005258458180375,1.0022752003165496,0.9995074376908678,1.0011977243237848,1.005258458180375,1.001283063560995,1.0000985707244947,1.0100687867610407,0.9999010880316519,1.0026780400714146,0.9941239839388895,1.0,0.9999010880316519,0.9970323474131962,1.0041547136215254,1.0059886216189242,DOWN,MAA
49,2018-11-28,0.0,0.9912987391059618,0.0,0.85271790591753,0.0,0.854951815101983,0.0,0.21656149498125837,0.0,0.75538746739408,101.43,101.94,100.26,100.93,99.936,0.0,0.7406516670024197,2018-11-19,101.01,101.81,100.32,101.45,100.4509,0.0,0.6577708669503075,0.9987263642598218,1.0052263090425007,1.0051864174576768,1.0013855898653998,0.9987263642598218,1.00598391210516,1.0016577279375913,1.0075113658825854,0.9996057171020206,1.0008882747729966,1.0071949536763256,1.007277439936198,0.9996057171020206,1.006508233901982,1.0011756637601645,1.0036619160728424,1.005258458180375,1.0022752003165496,0.9995074376908678,1.0011977243237848,1.005258458180375,1.001283063560995,1.0000985707244947,1.0100687867610407,0.9999010880316519,1.0026780400714146,0.9941239839388895,1.0,0.9999010880316519,0.9970323474131962,1.0041547136215254,1.0059886216189242,0.9989101357376398,0.9939860001971802,1.0016676476358644,0.9993018152802712,0.9989101357376398,1.002777226740726,1.0099901088031653,1.00628805269987,DOWN,MAA
50,2018-11-27,0.0,0.85271790591753,0.0,0.854951815101983,0.0,0.21656149498125837,0.0,0.75538746739408,0.0,0.7406516670024197,101.01,101.81,100.32,101.45,100.4509,0.0,0.6577708669503075,2018-11-16,98.97,101.13,98.72,101.03,100.035,0.0,0.9637410384779164,0.9996057171020206,1.0008882747729966,1.0071949536763256,1.007277439936198,0.9996057171020206,1.006508233901982,1.0011756637601645,1.0036619160728424,1.005258458180375,1.0022752003165496,0.9995074376908678,1.0011977243237848,1.005258458180375,1.001283063560995,1.0000985707244947,1.0100687867610407,0.9999010880316519,1.0026780400714146,0.9941239839388895,1.0,0.9999010880316519,0.9970323474131962,1.0041547136215254,1.0059886216189242,0.9989101357376398,0.9939860001971802,1.0016676476358644,0.9993018152802712,0.9989101357376398,1.002777226740726,1.0099901088031653,1.00628805269987,0.9998028585510104,1.0041580041580043,1.001276888321383,0.9994019138755982,0.9998028585510104,0.9950704919649019,1.0050280981958,1.0066826251745462,DOWN,MAA
51,2018-11-26,0.0,0.854951815101983,0.0,0.21656149498125837,0.0,0.75538746739408,0.0,0.7406516670024197,0.0,0.6577708669503075,98.97,101.13,98.72,101.03,100.035,0.0,0.9637410384779164,2018-11-15,99.73,99.96,97.99,99.0,98.025,0.0,0.7263912646396823,1.005258458180375,1.0022752003165496,0.9995074376908678,1.0011977243237848,1.005258458180375,1.001283063560995,1.0000985707244947,1.0100687867610407,0.9999010880316519,1.0026780400714146,0.9941239839388895,1.0,0.9999010880316519,0.9970323474131962,1.0041547136215254,1.0059886216189242,0.9989101357376398,0.9939860001971802,1.0016676476358644,0.9993018152802712,0.9989101357376398,1.002777226740726,1.0099901088031653,1.00628805269987,0.9998028585510104,1.0041580041580043,1.001276888321383,0.9994019138755982,0.9998028585510104,0.9950704919649019,1.0050280981958,1.0066826251745462,0.9998020389983173,1.0206123067596242,1.0067240185899338,1.0162074554294975,0.9998020389983173,1.0043560043560043,1.0035485460818137,1.0068779904306222,UP,MAA
52,2018-11-23,0.0,0.21656149498125837,0.0,0.75538746739408,0.0,0.7406516670024197,0.0,0.6577708669503075,0.0,0.9637410384779164,99.73,99.96,97.99,99.0,98.025,0.0,0.7263912646396823,2018-11-14,101.69,101.81,100.21,100.34,99.3518,0.0,0.711758544079536,0.9999010880316519,1.0026780400714146,0.9941239839388895,1.0,0.9999010880316519,0.9970323474131962,1.0041547136215254,1.0059886216189242,0.9989101357376398,0.9939860001971802,1.0016676476358644,0.9993018152802712,0.9989101357376398,1.002777226740726,1.0099901088031653,1.00628805269987,0.9998028585510104,1.0041580041580043,1.001276888321383,0.9994019138755982,0.9998028585510104,0.9950704919649019,1.0050280981958,1.0066826251745462,0.9998020389983173,1.0206123067596242,1.0067240185899338,1.0162074554294975,0.9998020389983173,1.0043560043560043,1.0035485460818137,1.0068779904306222,0.9996969696969696,0.9923794244460041,1.011704681872749,1.0074497397693642,0.9996969696969696,1.020814388198444,1.0009898050084134,1.002532414910859,DOWN,MAA
